dataset,model_uid,run_id,summary_artifact_type,summary_claim_status,derived_evaluation_paper_eligible,compression_family,compression_profile,search_mode,threshold_policy,target_fpir,compressed_score_space,compressed_dir_rank1,compressed_fpir,origin_decision_threshold,compressed_decision_threshold,origin_tpir20,compressed_tpir20,compressed_tpir20_retention,origin_closed_set_rank20_recall,compressed_closed_set_rank20_recall,origin_false_accept_count,origin_fpir_denominator,origin_realized_fpir,compressed_false_accept_count,compressed_fpir_denominator,compressed_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high,storage_bytes_per_embedding,codebook_bytes,gallery_template_count,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pca,pca_32,pca_reconstruction_cosine,frozen_origin,0.01,cosine_similarity,0.970588235294,0.383886255924,0.427400618792,0.427400618792,0.970588235294,0.970588235294,1,0.985294117647,0.989495798319,1,1688,0.000592417061611,648,1688,0.383886255924,0.000104583813744,0.00334813853813,0.360974455671,0.407325346916,0.951241089085,0.982400620619,0.951241089085,0.982400620619,0.383293838863,0.360781990521,0.405805687204,0,0,0,128,0,50,73984,1479.68,0.00642370609874,155673.373692,0,0,649,0.299907578558
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pca,pca_64,pca_reconstruction_cosine,frozen_origin,0.01,cosine_similarity,0.970588235294,0.0148104265403,0.427400618792,0.427400618792,0.970588235294,0.97268907563,1.00216450216,0.985294117647,0.985294117647,1,1688,0.000592417061611,25,1688,0.0148104265403,0.000104583813744,0.00334813853813,0.0100517254132,0.0217724496831,0.951241089085,0.982400620619,0.951241089085,0.982400620619,0.0142180094787,0.00888625592417,0.0201569905213,0,0,0,256,0,50,145920,2918.4,0.0827457023999,12085.2197878,0,0,25,0.0115526802218
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pca,pca_128,pca_reconstruction_cosine,frozen_origin,0.01,cosine_similarity,0.97268907563,0.00118483412322,0.427400618792,0.427400618792,0.970588235294,0.97268907563,1.00216450216,0.985294117647,0.985294117647,1,1688,0.000592417061611,2,1688,0.00118483412322,0.000104583813744,0.00334813853813,0.000324984408263,0.00430988180796,0.951241089085,0.982400620619,0.953838641232,0.983971111818,0.000592417061611,0,0.00177725118483,0.00210084033613,0,0.0063025210084,512,0,50,289792,5795.84,0.00524085027351,190808.732899,0,0,2,0.000924214417745
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pca,pca_256,pca_reconstruction_cosine,frozen_origin,0.01,cosine_similarity,0.97268907563,0.000592417061611,0.427400618792,0.427400618792,0.970588235294,0.97268907563,1.00216450216,0.985294117647,0.985294117647,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.951241089085,0.982400620619,0.953838641232,0.983971111818,0,0,0,0.00210084033613,0,0.0063025210084,1024,0,50,577536,11550.72,0.00484075785851,206579.22359,0,0,1,0.000462107208872
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pca,pca_384,pca_reconstruction_cosine,frozen_origin,0.01,cosine_similarity,0.970588235294,0.000592417061611,0.427400618792,0.427400618792,0.970588235294,0.970588235294,1,0.985294117647,0.985294117647,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.951241089085,0.982400620619,0.951241089085,0.982400620619,0,0,0,0,0,0,1536,0,50,865280,17305.6,0.00448410351568,223010.016719,0,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pca,pca_32,pca_reconstruction_cosine,recalibrated_compressed,0.01,cosine_similarity,0.930672268908,0.00829383886256,0.427400618792,0.607470750809,0.970588235294,0.930672268908,0.958874458874,0.985294117647,0.989495798319,1,1688,0.000592417061611,14,1688,0.00829383886256,0.000104583813744,0.00334813853813,0.0049468781778,0.0138737144106,0.951241089085,0.982400620619,0.904236938169,0.950211947943,0.00770142180095,0.00414691943128,0.0124407582938,-0.0399159663866,-0.0567226890756,-0.0252100840336,128,0,50,73984,1479.68,0.00642370609874,155673.373692,19,0.00878003696858,13,0.00600739371534
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pca,pca_64,pca_reconstruction_cosine,recalibrated_compressed,0.01,cosine_similarity,0.970588235294,0.00414691943128,0.427400618792,0.468291521072,0.970588235294,0.970588235294,1,0.985294117647,0.985294117647,1,1688,0.000592417061611,7,1688,0.00414691943128,0.000104583813744,0.00334813853813,0.00201020946447,0.00853537607351,0.951241089085,0.982400620619,0.951241089085,0.982400620619,0.00355450236967,0.00118483412322,0.00651658767773,0,0,0,256,0,50,145920,2918.4,0.0827457023999,12085.2197878,0,0,6,0.00277264325323
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pca,pca_128,pca_reconstruction_cosine,recalibrated_compressed,0.01,cosine_similarity,0.97268907563,0.000592417061611,0.427400618792,0.471009552479,0.970588235294,0.97268907563,1.00216450216,0.985294117647,0.985294117647,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.951241089085,0.982400620619,0.953838641232,0.983971111818,0,0,0,0.00210084033613,0,0.0063025210084,512,0,50,289792,5795.84,0.00524085027351,190808.732899,0,0,1,0.000462107208872
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pca,pca_256,pca_reconstruction_cosine,recalibrated_compressed,0.01,cosine_similarity,0.97268907563,0.000592417061611,0.427400618792,0.412185072899,0.970588235294,0.97268907563,1.00216450216,0.985294117647,0.985294117647,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.951241089085,0.982400620619,0.953838641232,0.983971111818,0,0,0,0.00210084033613,0,0.0063025210084,1024,0,50,577536,11550.72,0.00484075785851,206579.22359,0,0,1,0.000462107208872
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pca,pca_384,pca_reconstruction_cosine,recalibrated_compressed,0.01,cosine_similarity,0.970588235294,0.000592417061611,0.427400618792,0.427415370941,0.970588235294,0.970588235294,1,0.985294117647,0.985294117647,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.951241089085,0.982400620619,0.951241089085,0.982400620619,0,0,0,0,0,0,1536,0,50,865280,17305.6,0.00448410351568,223010.016719,0,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pq,pq_512_m8_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,negative_squared_l2_adc,0.964285714286,0.0432464454976,0.427400618792,-1.06131887436,0.970588235294,0.966386554622,0.995670995671,0.985294117647,0.987394957983,1,1688,0.000592417061611,73,1688,0.0432464454976,0.000104583813744,0.00334813853813,0.0345355428806,0.0540315377046,0.951241089085,0.982400620619,0.94355345962,0.977584120043,0.042654028436,0.0331753554502,0.0521327014218,-0.0063025210084,-0.0168067226891,0.00210084033613,8,524288,50,524688,10493.76,0.00465975046505,214603.766339,3,0.00138632162662,74,0.0341959334566
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pq,pq_512_m16_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,negative_squared_l2_adc,0.97268907563,0.000592417061611,0.427400618792,-1.08209264278,0.970588235294,0.97268907563,1.00216450216,0.985294117647,0.983193277311,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.951241089085,0.982400620619,0.953838641232,0.983971111818,0,0,0,0.00210084033613,0,0.0063025210084,16,524288,50,525088,10501.76,0.0080749999978,123839.009322,0,0,1,0.000462107208872
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pq,pq_512_m32_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,negative_squared_l2_adc,0.970588235294,0.000592417061611,0.427400618792,-1.09767687321,0.970588235294,0.970588235294,1,0.985294117647,0.989495798319,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.951241089085,0.982400620619,0.951241089085,0.982400620619,0,0,0,0,0,0,32,524288,50,525888,10517.76,0.01420323475,70406.4966607,0,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pq,pq_512_m64_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,negative_squared_l2_adc,0.970588235294,0.000592417061611,0.427400618792,-1.08227789402,0.970588235294,0.970588235294,1,0.985294117647,0.985294117647,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.951241089085,0.982400620619,0.951241089085,0.982400620619,0,0,0,0,0,0,64,524288,50,527488,10549.76,0.018551247692,53904.7301077,0,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pq,pq_512_m128_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,negative_squared_l2_adc,0.970588235294,0.000592417061611,0.427400618792,-1.10364460945,0.970588235294,0.970588235294,1,0.985294117647,0.985294117647,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.951241089085,0.982400620619,0.951241089085,0.982400620619,0,0,0,0,0,0,128,524288,50,530688,10613.76,0.0396929759709,25193.3742819,0,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pq,pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,cosine_similarity,0.313025210084,0.000592417061611,0.427400618792,0.427400618792,0.970588235294,0.313025210084,0.322510822511,0.985294117647,0.985294117647,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.951241089085,0.982400620619,0.273003566928,0.356040575199,0,-0.00177725118483,0.00177725118483,-0.65756302521,-0.701680672269,-0.615546218487,8,524288,50,524688,10493.76,0.00464491681828,215289.108314,314,0.145101663586,1,0.000462107208872
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pq,pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.01,cosine_similarity,0.241596638655,0,0.427400618792,0.427400618792,0.970588235294,0.241596638655,0.248917748918,0.985294117647,0.978991596639,1,1688,0.000592417061611,0,1688,0,0.000104583813744,0.00334813853813,0,0.00227057848752,0.951241089085,0.982400620619,0.20530985884,0.282020809493,-0.000592417061611,-0.00177725118483,0,-0.728991596639,-0.768907563025,-0.689075630252,16,524288,50,525088,10501.76,0.0044470887221,224866.213042,348,0.160813308688,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pq,pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.01,cosine_similarity,0.523109243697,0.000592417061611,0.427400618792,0.427400618792,0.970588235294,0.523109243697,0.538961038961,0.985294117647,0.985294117647,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.951241089085,0.982400620619,0.478234421283,0.567614055532,0,0,0,-0.447478991597,-0.493697478992,-0.405462184874,32,524288,50,525888,10517.76,0.00458484288097,218109.982384,213,0.0984288354898,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pq,pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.01,cosine_similarity,0.949579831933,0.000592417061611,0.427400618792,0.427400618792,0.970588235294,0.949579831933,0.978354978355,0.985294117647,0.983193277311,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.951241089085,0.982400620619,0.926074606231,0.965886670004,0,0,0,-0.0210084033613,-0.0336134453782,-0.0105042016807,64,524288,50,527488,10549.76,0.00495526802262,201805.431197,10,0.00462107208872,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pq,pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.01,cosine_similarity,0.970588235294,0.000592417061611,0.427400618792,0.427400618792,0.970588235294,0.970588235294,1,0.985294117647,0.983193277311,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.951241089085,0.982400620619,0.951241089085,0.982400620619,0,0,0,0,0,0,128,524288,50,530688,10613.76,0.00486885397556,205387.141413,0,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pq,pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,cosine_similarity,0.674369747899,0.0444312796209,0.427400618792,0.266833424568,0.970588235294,0.676470588235,0.69696969697,0.985294117647,0.985294117647,1,1688,0.000592417061611,75,1688,0.0444312796209,0.000104583813744,0.00334813853813,0.0355928799065,0.0553384884074,0.951241089085,0.982400620619,0.631021942467,0.714925655325,0.0438388625592,0.0343601895735,0.053317535545,-0.296218487395,-0.338235294118,-0.256302521008,8,524288,50,524688,10493.76,0.00464491681828,215289.108314,133,0.06146025878,75,0.0346580406654
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pq,pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,cosine_similarity,0.899159663866,0.0177725118483,0.427400618792,0.198921740055,0.970588235294,0.899159663866,0.926406926407,0.985294117647,0.978991596639,1,1688,0.000592417061611,30,1688,0.0177725118483,0.000104583813744,0.00334813853813,0.0124771751764,0.0252577192417,0.951241089085,0.982400620619,0.868832967187,0.923095268723,0.0171800947867,0.0112559241706,0.0236966824645,-0.0714285714286,-0.0945378151261,-0.0504201680672,16,524288,50,525088,10501.76,0.0044470887221,224866.213042,35,0.0161737523105,31,0.014325323475
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pq,pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,cosine_similarity,0.970588235294,0.0154028436019,0.427400618792,0.179050415754,0.970588235294,0.970588235294,1,0.985294117647,0.985294117647,1,1688,0.000592417061611,26,1688,0.0154028436019,0.000104583813744,0.00334813853813,0.0105327850293,0.0224735339313,0.951241089085,0.982400620619,0.951241089085,0.982400620619,0.0148104265403,0.00947867298578,0.021327014218,0,0,0,32,524288,50,525888,10517.76,0.00458484288097,218109.982384,0,0,25,0.0115526802218
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pq,pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,cosine_similarity,0.970588235294,0.000592417061611,0.427400618792,0.288300037384,0.970588235294,0.970588235294,1,0.985294117647,0.983193277311,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.951241089085,0.982400620619,0.951241089085,0.982400620619,0,0,0,0,0,0,64,524288,50,527488,10549.76,0.00495526802262,201805.431197,0,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pq,pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,cosine_similarity,0.97268907563,0.000592417061611,0.427400618792,0.394506722689,0.970588235294,0.97268907563,1.00216450216,0.985294117647,0.983193277311,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.951241089085,0.982400620619,0.953838641232,0.983971111818,0,0,0,0.00210084033613,0,0.0063025210084,128,524288,50,530688,10613.76,0.00486885397556,205387.141413,0,0,1,0.000462107208872
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pca,pca_32,pca_direct_cosine,frozen_origin,0.05,cosine_similarity,0.966386554622,0.348933649289,0.427400618792,0.427400618792,0.970588235294,0.966386554622,0.995670995671,0.985294117647,0.989495798319,1,1688,0.000592417061611,589,1688,0.348933649289,0.000104583813744,0.00334813853813,0.326562227771,0.37199108682,0.951241089085,0.982400620619,0.946100044078,0.979205578932,0.348341232227,0.325829383886,0.370260663507,-0.00420168067227,-0.0105042016807,0,128,0,50,73984,1479.68,0.00311760628601,320758.91189,1,0.000462107208872,590,0.272643253235
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,pca,pca_64,pca_direct_cosine,frozen_origin,0.05,cosine_similarity,0.970588235294,0.0159952606635,0.427400618792,0.427400618792,0.970588235294,0.97268907563,1.00216450216,0.985294117647,0.985294117647,1,1688,0.000592417061611,27,1688,0.0159952606635,0.000104583813744,0.00334813853813,0.0110159662257,0.0231724965993,0.951241089085,0.982400620619,0.951241089085,0.982400620619,0.0154028436019,0.0100710900474,0.0219194312796,0,0,0,256,0,50,145920,2918.4,0.00458373382867,218162.754946,0,0,27,0.0124768946396
